Date,Open,High,Low,Close,Adj Close,Volume
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,243.16708374023438,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,245.9907989501953,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,242.9192352294922,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,240.45835876464844,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,236.96202087402344,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,238.1835479736328,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,240.9365234375,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,241.54722595214844,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,241.458740234375,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,242.6271209716797,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,246.84945678710938,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,246.5395965576172,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,244.94627380371094,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,243.6894073486328,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,243.42385864257812,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,243.687744140625,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,240.39060974121094,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,240.79940795898438,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,240.3372802734375,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,234.3295135498047,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,229.33489990234375,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,235.60922241210938,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,231.60110473632812,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,230.9167938232422,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,233.86734008789062,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,228.81944274902344,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,231.752197265625,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,234.23184204101562,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,236.08029174804688,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,230.81906127929688,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,231.95663452148438,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,235.64474487304688,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,234.40948486328125,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,236.3380126953125,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,235.64474487304688,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,237.58221435546875,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,240.1240234375,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,240.30177307128906,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,238.96868896484375,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,236.9423370361328,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,236.9068145751953,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,233.7162628173828,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,234.2939910888672,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,236.6757049560547,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,236.89794921875,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,235.07603454589844,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,235.49366760253906,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,233.91184997558594,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,233.39634704589844,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,236.41799926757812,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,237.2178955078125,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,237.2178955078125,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,239.5107879638672,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,241.7503204345703,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,242.4879913330078,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,242.60357666015625,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,240.93272399902344,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,241.94583129882812,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,241.7415313720703,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,241.13706970214844,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,242.9501190185547,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,242.27468872070312,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,242.9412384033203,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,242.4435577392578,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,241.86582946777344,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,239.08412170410156,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,242.27468872070312,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,240.79051208496094,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,243.15451049804688,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,244.30979919433594,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,244.4876708984375,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,246.53160095214844,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,246.50491333007812,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,247.23373413085938,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,247.56260681152344,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,247.88253784179688,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,247.09153747558594,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,247.7137451171875,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,247.39756774902344,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,246.8887939453125,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,245.9425048828125,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,246.362060546875,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,244.8177490234375,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,245.26400756835938,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,241.92527770996094,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,242.46095275878906,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,240.45228576660156,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,241.8271484375,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,242.17526245117188,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,242.6930389404297,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,241.8360595703125,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,243.8088836669922,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,245.87112426757812,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,248.0850067138672,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,248.977783203125,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,247.15658569335938,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,249.39727783203125,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,249.59373474121094,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,249.3705596923828,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,250.37928771972656,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,250.90597534179688,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,249.95968627929688,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,249.674072265625,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,250.13829040527344,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,251.39697265625,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,253.5395050048828,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,252.94139099121094,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,251.2274169921875,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,249.91514587402344,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,251.1470184326172,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,250.7274932861328,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,252.09339904785156,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,253.17349243164062,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,254.1019287109375,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,254.9411163330078,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,254.83404541015625,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,254.48580932617188,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,252.78086853027344,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,251.83445739746094,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,253.4413604736328,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,251.54884338378906,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,253.58419799804688,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,254.47689819335938,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,255.0214385986328,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,255.6195068359375,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,255.46786499023438,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,255.12852478027344,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,256.66400146484375,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,258.69049072265625,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,258.8155517578125,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,260.20806884765625,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,259.1546936035156,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,259.16357421875,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,258.7172546386719,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,258.0210266113281,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,257.24432373046875,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,256.7442932128906,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,257.19073486328125,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,258.038818359375,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,258.10125732421875,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,259.6277770996094,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,259.6724853515625,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,258.2977600097656,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,259.6992492675781,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,259.9759521484375,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,262.0827331542969,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,261.84332275390625,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,260.9735107421875,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,260.7313537597656,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,259.951171875,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,260.6776123046875,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,260.70452880859375,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,261.6101989746094,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,261.457763671875,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,261.60125732421875,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,259.55670166015625,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,258.1038818359375,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,258.1038818359375,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,257.727294921875,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,249.56680297851562,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,244.0697021484375,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,247.4594268798828,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,246.06935119628906,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,251.44996643066406,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,251.4947509765625,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,247.86293029785156,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,247.72840881347656,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,246.6165008544922,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,245.36097717285156,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,237.92691040039062,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,242.19540405273438,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,237.93582153320312,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,236.61761474609375,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,240.1239471435547,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,242.68873596191406,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,245.2712860107422,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,243.81858825683594,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,245.16371154785156,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,246.71510314941406,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,251.99696350097656,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,251.5396728515625,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,249.08255004882812,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,244.4284210205078,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,243.97103881835938,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,242.30308532714844,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,244.83193969726562,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,245.4685821533203,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,241.31663513183594,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,236.85072326660156,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,237.65786743164062,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,236.07064819335938,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,239.88182067871094,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,240.6888885498047,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,246.23080444335938,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,245.69284057617188,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,247.19039916992188,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,250.46356201171875,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,242.34799194335938,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,241.98025512695312,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,236.35763549804688,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,236.80596923828125,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,236.8598175048828,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,238.05239868164062,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,237.9717254638672,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,233.57763671875,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,228.99522399902344,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,228.7441864013672,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,225.3185272216797,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,221.6508026123047,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,217.10931396484375,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,211.3726348876953,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,222.05218505859375,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,223.75697326660156,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,223.46832275390625,153100200
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,225.4256591796875,144299400
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,225.66012573242188,126925200
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,220.2752685546875,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,227.65354919433594,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,229.44854736328125,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,231.60430908203125,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,232.68670654296875,95006600
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,233.5074920654297,96823900
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,233.5977325439453,73858100
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,232.1725311279297,70908200
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,234.83338928222656,85208300
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,235.4016876220703,77636700
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,237.1876220703125,96118400
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,240.34457397460938,127900300
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,237.09742736816406,115531200
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,237.59352111816406,86030300
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,237.71975708007812,59204100
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,239.73129272460938,96883400
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,237.90919494628906,85613700
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,237.59352111816406,66136300
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,241.35476684570312,92473700
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,243.47447204589844,104012100
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,243.5917510986328,85782500
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,245.30548095703125,60744800
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,246.33380126953125,79552800
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,246.00909423828125,58347800
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,243.66395568847656,95482000
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,243.96156311035156,75788900
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,244.0968780517578,68021400
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,247.2357635498047,72270200
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,248.03854370117188,65277200
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,247.4883575439453,83234400
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,250.185302734375,97088700
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,250.61827087402344,59120800
2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,251.1234130859375,76610800
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,250.23040771484375,64214700
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,251.7819366455078,78114600
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,252.12461853027344,69030700
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,251.944091796875,56844100
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,251.83595275878906,56921600
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,251.36691284179688,69268300
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,252.9364013671875,78880500
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,252.0163116455078,106494600
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,251.673583984375,59114600
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,250.14923095703125,75039800
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,248.05665588378906,94885100
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,247.5605010986328,85795800
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,251.15042114257812,65098900
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,252.09747314453125,79667500
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,253.76617431640625,80639200
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,253.6038055419922,67518400
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,254.85679626464844,81309000
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,255.78089904785156,62199800
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,255.8443603515625,90268100
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,255.07423400878906,84609200
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,257.9552001953125,79550400
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,252.990478515625,122659300
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,252.80026245117188,85575200
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,254.68470764160156,68125900
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,253.35292053222656,72224700
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,254.3132781982422,56238500
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,255.916748046875,82186800
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,258.9517517089844,77617900
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,259.07855224609375,40070400
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,259.48626708984375,68243200
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,260.17474365234375,48997500
